lab_name,transfer_mode,protocol_name,display_name,active_total_nominal,masked_total,sensor,sensor_is_active,variable,rmse,mae,r2
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,6,0,humidity,0.7096232748596929,0.451600581407547,0.9647154122686046
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,6,0,temperature,0.353580110685533,0.19771377742290497,0.9172623896396139
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,7,0,humidity,0.586240130790814,0.3864687979221344,0.9788527383024399
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,7,0,temperature,0.25840098234900033,0.16639895737171173,0.9526439240214324
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,8,0,humidity,0.5129235041379788,0.35277119278907776,0.9817074607760445
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,8,0,temperature,0.2675139914178064,0.17940320074558258,0.9435566371929923
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,9,0,humidity,0.664894682102162,0.4334277808666229,0.9723116131422219
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,9,0,temperature,0.28328903473700623,0.16874006390571594,0.940899479946066
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,10,1,humidity,4.05181794985047,3.1019504070281982,-0.02248524785743844
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,10,1,temperature,1.2226149091952558,0.9637251496315002,-0.002541517013451511
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,11,0,humidity,0.6935195522921243,0.4544605314731598,0.9631355659262941
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,11,0,temperature,0.31654989255105864,0.20866423845291138,0.9315935201828437
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,12,0,humidity,0.5514310155956602,0.3971148729324341,0.98071135380329
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,12,0,temperature,0.2449401276767006,0.16770298779010773,0.9536950118231199
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,13,0,humidity,0.6398990285840107,0.5416921973228455,0.9677495220521619
lab2,head_only,lab2_active_10,Lab2 active set [10],1,12,13,0,temperature,0.26572989748698883,0.206756129860878,0.9432139700238855
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,1,0,humidity,0.4782168798738512,0.3753281831741333,0.9839955696338627
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,1,0,temperature,0.20209639796239812,0.1649867296218872,0.9631587404997637
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,2,0,humidity,0.8941225675840182,0.6384251117706299,0.931414402018733
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,2,0,temperature,0.33629710888483383,0.21607935428619385,0.923478305316387
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,3,0,humidity,0.6486891522473321,0.5546841025352478,0.9678945687750397
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,3,0,temperature,0.23414885418966103,0.18166063725948334,0.9586164854886637
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,4,0,humidity,1.3100604591541183,0.6852155923843384,0.8151496212412785
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,4,0,temperature,0.5969613467168149,0.2622291147708893,0.8227797757254225
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,5,0,humidity,0.8005539362128695,0.6836900115013123,0.9541825578182825
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,5,0,temperature,0.2537768988140591,0.1988663375377655,0.9457525666995857
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,6,0,humidity,0.8205487229051206,0.45668765902519226,0.9528221580448275
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,6,0,temperature,0.30842457733601514,0.1591920405626297,0.9370457176735083
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,7,0,humidity,0.6327286417463868,0.4352246820926666,0.9753658239058927
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,7,0,temperature,0.2526768042484783,0.167218416929245,0.9547187762687822
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,8,0,humidity,0.7847794724757469,0.5765562057495117,0.957178281628729
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,8,0,temperature,0.23280333622556562,0.15755636990070343,0.9572537259883295
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,9,0,humidity,0.7303579725833061,0.4425143599510193,0.9665909988148275
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,9,0,temperature,0.2714683061413646,0.18507665395736694,0.9457287228377035
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,10,1,humidity,1.0610881850099914,0.7173799872398376,0.9298770524826032
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,10,1,temperature,0.3493514574748007,0.27328047156333923,0.918144456630905
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,11,1,humidity,0.6935195522921243,0.4544605314731598,0.9631355659262941
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,11,1,temperature,0.31654989255105864,0.20866423845291138,0.9315935201828437
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,12,0,humidity,0.8308861603071284,0.7177436947822571,0.9562072324167997
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,12,0,temperature,0.25804268069298764,0.21087470650672913,0.9486085400349399
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,13,0,humidity,0.5811093344756483,0.40166953206062317,0.9734032274267486
lab2,head_only,lab2_active_10_11,"Lab2 active set [10, 11]",2,11,13,0,temperature,0.217465812076173,0.15668021142482758,0.9619685690351977
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,1,0,humidity,0.5626227986551819,0.4256935119628906,0.9778473798341323
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,1,0,temperature,0.16538073931392056,0.1287127286195755,0.9753289754237888
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,2,0,humidity,0.6041663652178133,0.41253915429115295,0.9686850365990235
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,2,0,temperature,0.3055374565808982,0.1850230097770691,0.9368363472780079
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,3,0,humidity,0.5379880895802974,0.39503106474876404,0.977917382198111
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,3,0,temperature,0.19816623604588393,0.1459454596042633,0.9703583315187313
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,4,0,humidity,1.0308939579247018,0.5058294534683228,0.8855368554131803
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,4,0,temperature,0.5695333514809267,0.24177749454975128,0.8386907858041586
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,5,0,humidity,0.47549268368328035,0.36228278279304504,0.9838364289751673
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,5,0,temperature,0.2213612256140034,0.17702585458755493,0.9587258482796577
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,6,0,humidity,0.6355976227497395,0.40135759115219116,0.9716929996610801
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,6,0,temperature,0.29153168767944676,0.1600765436887741,0.943753068323406
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,7,0,humidity,0.5759794786857393,0.39835038781166077,0.9795865191210176
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,7,0,temperature,0.2350046838511728,0.16831474006175995,0.9608311848506453
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,8,0,humidity,0.4382343770358109,0.31256261467933655,0.9866469123845929
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,8,0,temperature,0.19173312982791077,0.12483151257038116,0.9710055951156285
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,9,0,humidity,0.6163233731522209,0.3809276521205902,0.9762091903050442
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,9,0,temperature,0.23963022636978357,0.15459637343883514,0.9577122128924932
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,10,1,humidity,0.7757977778738031,0.47140881419181824,0.9625152784826331
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,10,1,temperature,0.25079444482144164,0.1628003567457199,0.9578149264616741
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,11,1,humidity,0.6517714085474007,0.4759502112865448,0.9674402722586768
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,11,1,temperature,0.25763112248119363,0.16982004046440125,0.9546883846184049
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,12,1,humidity,0.8308861603071284,0.7177436947822571,0.9562072324167997
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,12,1,temperature,0.25804268069298764,0.21087470650672913,0.9486085400349399
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,13,0,humidity,0.5091430838201978,0.431148886680603,0.9795829514783821
lab2,head_only,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",3,10,13,0,temperature,0.18448837924106504,0.13778455555438995,0.9726284935311785
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,1,0,humidity,0.45614031818915196,0.3581491708755493,0.9854391291019337
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,1,0,temperature,0.15626894120804766,0.1178387850522995,0.9779726283759763
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,2,0,humidity,0.7131295835730499,0.4510974586009979,0.9563709547199305
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,2,0,temperature,0.30789414305807733,0.18134534358978271,0.935858196604717
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,3,0,humidity,0.46679066609997805,0.341968834400177,0.9833754637173119
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,3,0,temperature,0.18953151654117018,0.12224041670560837,0.9728852130181976
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,4,0,humidity,1.1233059526232614,0.5331828594207764,0.8640955093849974
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,4,0,temperature,0.564886593282055,0.25300538539886475,0.8413122624622209
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,5,0,humidity,0.5552746257843066,0.4157275855541229,0.9779572739480885
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,5,0,temperature,0.1869269495141872,0.12797804176807404,0.9705680594202214
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,6,0,humidity,0.7510571182361635,0.4503823220729828,0.9604746927936116
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,6,0,temperature,0.29314904069631315,0.14814217388629913,0.943127244709451
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,7,0,humidity,0.6602381819043259,0.47819122672080994,0.9731771868038237
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,7,0,temperature,0.25757452067016146,0.16923144459724426,0.9529463647659044
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,8,0,humidity,0.6618618122548473,0.4680017828941345,0.9695418544219818
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,8,0,temperature,0.21673820320286807,0.14405196905136108,0.9629497779625404
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,9,0,humidity,0.6640697703244017,0.3937796354293823,0.9723802749963619
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,9,0,temperature,0.2591063659489567,0.15490862727165222,0.9505589201571994
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,10,1,humidity,1.091290897507529,0.6958487629890442,0.9258282870749722
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,10,1,temperature,0.33495574368823733,0.24129359424114227,0.9247515010222573
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,11,1,humidity,0.6678107894711328,0.5035114288330078,0.9658180359208307
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,11,1,temperature,0.31683781708526787,0.23601414263248444,0.931469019775922
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,12,0,humidity,0.6120906133156045,0.44872549176216125,0.9762342898323536
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,12,0,temperature,0.2063408080958203,0.1407267302274704,0.96713919931932
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,13,1,humidity,0.5811093344756483,0.40166953206062317,0.9734032274267486
lab2,head_only,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",3,10,13,1,temperature,0.217465812076173,0.15668021142482758,0.9619685690351977
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,1,0,humidity,0.7115316737638354,0.5196537375450134,0.9645693694373197
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,1,0,temperature,0.15999184287780277,0.12362374365329742,0.9769105811098963
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,2,0,humidity,0.6454192777506559,0.45392221212387085,0.9642626219594499
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,2,0,temperature,0.3219007565090987,0.19064779579639435,0.9298896238762234
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,3,0,humidity,0.6352790282176495,0.44167783856391907,0.9692082570438105
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,3,0,temperature,0.21076666130384103,0.14565345644950867,0.9664689511341131
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,4,0,humidity,1.0619898861800399,0.5799781084060669,0.8785273735503465
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,4,0,temperature,0.5993409938533077,0.2664107084274292,0.8213640667764908
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,5,0,humidity,0.4733369040550397,0.3544415235519409,0.983982660389121
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,5,0,temperature,0.1942183651693986,0.1529303640127182,0.9682271887526598
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,6,0,humidity,0.6599682195915917,0.43691524863243103,0.969480642769896
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,6,0,temperature,0.30201562034870993,0.15759500861167908,0.9396348690831418
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,7,0,humidity,0.6532910943447179,0.46885231137275696,0.9737386819834851
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,7,0,temperature,0.22553478833573598,0.1509982794523239,0.96392432528078
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,8,0,humidity,0.4500441390483707,0.33117201924324036,0.9859175239265384
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,8,0,temperature,0.2018501458206718,0.13422736525535583,0.9678650221620869
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,9,0,humidity,0.6847433179060658,0.4667673408985138,0.970633814667688
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,9,0,temperature,0.23690346759399558,0.1400221437215805,0.9586691258650958
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,10,1,humidity,0.7809381243950163,0.5689658522605896,0.9620168961661
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,10,1,temperature,0.2993067977881462,0.22725944221019745,0.9399163698676987
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,11,0,humidity,0.6517714085474007,0.4759502112865448,0.9674402722586768
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,11,0,temperature,0.25763112248119363,0.16982004046440125,0.9546883846184049
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,12,1,humidity,0.5514310155956602,0.3971148729324341,0.98071135380329
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,12,1,temperature,0.2449401276767006,0.16770298779010773,0.9536950118231199
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,13,0,humidity,0.6615072342425867,0.5745283961296082,0.9655346708887961
lab2,head_only,lab2_active_10_12,"Lab2 active set [10, 12]",2,11,13,0,temperature,0.2029322388151745,0.16262993216514587,0.966882100674193
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,1,0,humidity,0.5774906905773912,0.4216570258140564,0.9766610982060402
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,1,0,temperature,0.18418112599528136,0.1440158635377884,0.9694009759542234
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,2,0,humidity,0.6303995541176454,0.42375248670578003,0.9659065778127337
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,2,0,temperature,0.3202201547324762,0.2027701586484909,0.9306197885717825
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,3,0,humidity,0.5503698395160723,0.3923071622848511,0.9768892273940024
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,3,0,temperature,0.27747693691985065,0.22138255834579468,0.9418838143144338
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,4,0,humidity,1.1146097922824019,0.6668239235877991,0.8661916024352122
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,4,0,temperature,0.6018904250437183,0.356467604637146,0.8198411010078737
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,5,0,humidity,0.4268118608061886,0.3163253962993622,0.9869766539552371
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,5,0,temperature,0.20772399702829708,0.15667185187339783,0.9636546886894947
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,6,0,humidity,0.6239773012397674,0.37984296679496765,0.972718584359889
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,6,0,temperature,0.29495477808635445,0.16333846747875214,0.9424244378969616
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,7,0,humidity,0.5579403610506539,0.39932483434677124,0.9808451556318152
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,7,0,temperature,0.2520004789815241,0.17232784628868103,0.9549608548897673
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,8,0,humidity,0.4317053146563581,0.30420535802841187,0.9870418319337814
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,8,0,temperature,0.24669891457670678,0.1958264708518982,0.9519985525031777
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,9,0,humidity,0.6239035525551446,0.42981085181236267,0.9756203838666501
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,9,0,temperature,0.2709544519271287,0.188935786485672,0.9459339848542023
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,10,1,humidity,0.6832111923064276,0.39625754952430725,0.9709285179010858
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,10,1,temperature,0.3094239475562437,0.22205808758735657,0.9357858361683692
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,11,0,humidity,0.678672449132115,0.5299145579338074,0.9646970818243437
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,11,0,temperature,0.2805647980444413,0.2217506617307663,0.946262276761767
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,12,1,humidity,0.5024911690880189,0.327151894569397,0.9839831816715875
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,12,1,temperature,0.23762252307465792,0.16311587393283844,0.9564204140769411
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,13,1,humidity,0.6615072342425867,0.5745283961296082,0.9655346708887961
lab2,head_only,lab2_active_10_12_13,"Lab2 active set [10, 12, 13]",3,10,13,1,temperature,0.2029322388151745,0.16262993216514587,0.966882100674193
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,1,0,humidity,0.4688787919178206,0.350230872631073,0.9846144997245858
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,1,0,temperature,0.20311623334306558,0.15370213985443115,0.9627859790828341
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,2,0,humidity,0.6949174165716706,0.4345140755176544,0.9585709273572621
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,2,0,temperature,0.36162280876294856,0.2173742651939392,0.911519022292078
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,3,0,humidity,0.47665013617526925,0.33934634923934937,0.9826657656801387
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,3,0,temperature,0.2667696635945414,0.21225707232952118,0.9462824502029565
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,4,0,humidity,1.1812682014152953,0.6728652119636536,0.8497083977558219
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,4,0,temperature,0.6387218724084001,0.3599979281425476,0.7971175722828272
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,5,0,humidity,0.5249273249869398,0.409572958946228,0.9803008272200323
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,5,0,temperature,0.21846821210246875,0.16122883558273315,0.9597976396580077
lab2,head_only,lab2_active_10_13,"Lab2 active set [10, 13]",2,11,6,0,humidity,0.6955906600907512,0.397931843996048,0.9660971035588627
